"Longitude","Latitude","Block"
-119.023684852508,32.1373394442327,950
-117.566683912502,29.433483416132,910
-125.251181821742,41.7497989039333,138
-124.917840551033,41.9164737484987,106
-124.751171704978,41.9164857972608,105
-124.584502930428,41.9164772995555,104
-124.417827239629,41.9164788160724,103
-124.271221832698,41.918109095498,102
-123.917816108089,41.9164770404421,101
-124.917839793839,41.7498022828383,112
-124.751168730206,41.7498039121076,111
-124.584497588484,41.7498055558161,110
-124.417826506186,41.7498072589791,109
-124.264145190238,41.7389943227252,108
-124.155782966388,41.6972515636046,107
-124.917836729485,41.583137672671,119
-124.751165657542,41.583139294675,118
-124.584494560782,41.5831409719864,117
-124.417823470359,41.5831426864481,116
-124.251152401165,41.5831443270975,115
-124.132465036057,41.5707128790758,114
-125.251172793924,41.2498052869129,139
-124.022518422921,41.5049513289726,113
-124.917833767509,41.4164731636086,125
-124.751162657029,41.4164748187336,124
-124.584491550613,41.4164764336778,123
-124.417820551084,41.4164780720357,122
-124.251149415769,41.4164798345595,121
-124.118851676028,41.418051192774,120
-124.917830768201,41.2498085769603,131
-124.751159741249,41.2498103299919,130
-124.584488652717,41.2498119232514,129
-124.417817537912,41.2498135436485,128
-124.251146515678,41.2498152476844,127
-124.134521916609,41.2604198793167,126
-124.917827826769,41.0831441109018,137
-124.751156835378,41.0831458625254,136
-124.58448572847,41.08314747314,135
-124.417814646156,41.083149152423,134
-124.2511436168,41.0831508270706,133
-124.147918114146,41.0594545873895,132
-125.417834884124,40.7498104845985,240
-125.084495838275,40.9164781224993,207
-124.917824828862,40.9164797433966,206
-124.751153865957,40.9164814581233,205
-124.584482806248,40.9164831488721,204
-124.417811779447,40.9164848226145,203
-124.251701760111,40.9170249973067,202
-124.149259069689,40.9493891656309,201
-125.084492869817,40.7498137699005,215
-124.142539319299,40.8243698346967,208
-124.917821877122,40.7498154879815,214
-124.751150914591,40.7498170979178,213
-124.584479985592,40.7498187380449,212
-124.417808941484,40.7498204161073,211
-124.281512699771,40.7665764925284,210
-124.232999986498,40.7204480303169,209
-125.08448997416,40.583149520843,221
-124.917819013081,40.583151227328,220
-124.751148187826,40.5831527898536,219
-124.584477168256,40.5831545036524,218
-124.425509745317,40.5888420502709,217
-124.322128101081,40.6468757956148,216
-125.417826333279,40.2498179033295,241
-125.084487180921,40.4164853199639,226
-124.917816234861,40.4164869612694,225
-124.751145271492,40.4164886535929,224
-124.584474346499,40.4164903354075,223
-124.441348269161,40.4115748231171,222
-125.084484462639,40.2498212100056,232
-124.917813469789,40.2498228178935,231
-124.751142454225,40.2498244606533,230
-124.584471526651,40.2498261319821,229
-124.423107307523,40.2472221936388,228
-124.298936638869,40.1897070456739,227
-125.084481581042,40.0831570748012,239
-124.917810648855,40.0831587093181,238
-124.751139650968,40.0831603654969,237
-124.584468691257,40.0831620264699,236
-124.417797730116,40.0831636653274,235
-124.254455929139,40.0797011959836,234
-124.12022912775,40.0490004399312,233
-125.084475975662,39.7498290786418,280
-124.751136871601,39.9164963091344,247
-124.584465981617,39.9164979597676,246
-124.417795003701,39.9164995478526,245
-124.251123993249,39.9165012277835,244
-124.085045850209,39.9159084220312,243
-123.957734113731,39.8826749309312,242
-124.751134093685,39.7498322815083,254
-124.584463270178,39.7498339545942,253
-124.417792240267,39.7498356087969,252
-124.251121299267,39.7498371898017,251
-124.084450375796,39.7498387672785,250
-123.91951427562,39.7486097514569,249
-123.825068711546,39.7165138644282,248
-124.751131370308,39.5831683652075,261
-124.584460516641,39.5831699732172,260
-124.41778953206,39.5831716020633,259
-124.251118531671,39.5831732345385,258
-124.084447638202,39.5831748785807,257
-123.917776584316,39.5831764313366,256
-123.806849572623,39.5800263383777,255
-124.917797034976,39.249839089959,281
-124.584457852337,39.4165061158362,267
-124.417786834031,39.4165077514654,266
-124.2511158208,39.4165093405664,265
-124.084444954841,39.4165109543997,264
-123.917773978205,39.4165125143922,263
-123.822860024137,39.4336652391696,262
-124.584455189601,39.2498423307953,273
-124.417784249653,39.2498439125144,272
-124.251113261085,39.2498454856245,271
-124.084442372679,39.2498470676847,270
-123.917771381356,39.2498486424326,269
-123.802873070888,39.2772613304905,268
-124.584452491733,39.0831785000584,279
-124.417781592354,39.0831801080166,278
-124.251110667358,39.0831816984438,277
-124.084439753523,39.0831832216657,276
-123.917768798387,39.0831848721231,275
-123.770291250484,39.0775980701715,274
-124.751118167321,38.7498495602512,484
-124.417778960519,38.916516389726,406
-124.251108109438,38.916517912427,405
-124.08443712444,38.9165195127443,404
-123.917766128573,38.9165210568047,403
-123.765198485353,38.9097805629523,402
-123.655332569548,38.8484155675058,401
-124.417776425809,38.7498526466088,413
-124.25110551113,38.7498542721785,412
-124.084434558339,38.7498558588631,411
-123.917763627694,38.7498573815325,410
-123.751092726619,38.7498589329334,409
-123.595699941355,38.7365017128041,408
-123.470473173007,38.6927839245126,407
-124.417773834625,38.5831890878775,421
-124.251102932039,38.5831906360401,420
-124.084432056719,38.5831921657068,419
-123.917761201005,38.5831937529736,418
-123.751090227851,38.5831952913152,417
-123.584419165835,38.5831968751778,416
-123.38228990621,38.5727432451865,415
-123.298531897593,38.5231489778491,414
-124.417768742015,38.2498620006094,485
-124.084429490842,38.4165286143016,428
-123.917758558741,38.4165301520779,427
-123.751087626623,38.4165317660499,426
-123.584416621115,38.4165332497433,425
-123.417745656691,38.4165348268545,424
-123.252492814811,38.414948283161,423
-123.128305843635,38.3860153876567,422
-124.08442696577,38.2498650939101,437
-123.917756052329,38.249866648874,436
-123.751085164572,38.2498681669391,435
-123.584414229616,38.2498697373742,434
-123.417743279609,38.2498712435162,433
-123.251072415796,38.2498727653301,432
-123.087478876542,38.2457899702188,431
-122.921975291561,38.1700606766657,430
-124.084424466286,38.0832016233581,445
-123.917753667944,38.0832031673838,444
-123.751082742837,38.0832046806119,443
-123.58441180114,38.0832062434546,442
-123.417740859471,38.0832077438733,441
-123.251069943237,38.0832092953064,440
-123.084820584056,38.0836150340073,439
-122.910918347288,38.0462723747941,438
-122.382799038421,38.0651864106483,301
-124.084419616939,37.749874871129,486
-123.751080344062,37.9165412775742,453
-123.584409394656,37.9165427762917,452
-123.417738471361,37.916544330119,451
-123.25106759482,37.9165458165736,450
-123.084708282739,37.9162071119528,449
-122.917294745356,37.9160514958553,448
-122.713979771726,37.9013370553237,447
-122.385065883712,37.8258598035891,488
-122.624463341778,37.8588657139346,446
-123.751077861217,37.7498779012409,462
-123.584406991304,37.7498794204107,461
-123.417736089846,37.7498809097587,460
-123.251065164348,37.749882423292,459
-123.084444376521,37.749916328649,458
-122.91768797316,37.7499082040426,457
-122.75105238229,37.7498869212687,456
-122.586809772131,37.748340090387,455
-123.751075363446,37.5832145488657,471
-123.584404491532,37.5832160627638,470
-123.417733596171,37.5832176088351,469
-123.251062716965,37.5832191164294,468
-123.08439185595,37.583220581323,467
-122.917720940737,37.5832220752225,466
-122.751050003095,37.5832235665161,465
-122.543834207512,37.5941520228284,464
-122.215999512624,37.5625335841357,489
-123.584400933833,37.3332212162045,487
-123.251060395365,37.4165557922078,477
-123.084389505653,37.4165572983995,476
-122.917718580292,37.4165588189127,475
-122.751047641737,37.4165602705013,474
-122.584376703315,37.4165617359543,473
-122.462856347036,37.4036626155536,472
-123.251058086766,37.2498925821406,483
-123.084387150124,37.2498940498466,482
-122.917716211096,37.2498955453593,481
-122.751045315916,37.2498970388018,480
-122.584374404552,37.2498984894027,479
-122.4520651665,37.2471367800592,478
-123.417724178937,36.9165648337358,545
-123.084384858904,37.0832309120634,506
-122.917713976994,37.0832323336642,505
-122.751043027004,37.0832338120924,504
-122.58437212106,37.0832352744373,503
-122.419491916998,37.081540956442,502
-122.284589620544,37.0456853337411,501
-123.084382517972,36.9165677107565,515
-122.917711713643,36.9165692079087,514
-122.751040778444,36.9165706992303,513
-122.5843698577,36.9165721276236,512
-122.417698970155,36.9165735822431,511
-122.209410223755,36.9521953743416,510
-122.08703709094,36.8975823613474,509
-121.923822180437,36.8956703790238,508
-121.82301645897,36.8525783746036,507
-123.084380163138,36.7499046325237,524
-122.917709334245,36.7499061291042,523
-122.751038491691,36.7499075560452,522
-122.584367644516,36.7499090510641,521
-122.417696775832,36.7499104665016,520
-122.251025891642,36.7499119129983,519
-122.084354935115,36.749913343947,518
-121.917683977191,36.7499147746614,517
-121.817620410728,36.7619110921414,516
-123.084375744781,36.416578697466,546
-122.751036265951,36.5832445024201,531
-122.584365400445,36.5832459820013,530
-122.417694562353,36.5832474455779,529
-122.251023651739,36.5832488273511,528
-122.084352757406,36.5832502966965,527
-121.940916499718,36.6025856706158,526
-121.829660845245,36.6577267637788,525
-122.751034052887,36.4165815319183,537
-122.584363158967,36.4165830336282,536
-122.417692310598,36.4165844703613,535
-122.251021417126,36.4165858657624,534
-122.084350510802,36.4165872647648,533
-121.957643432854,36.4083374631898,532
-122.751031847905,36.2499186209134,544
-122.584360955003,36.2499200960697,543
-122.417690113329,36.2499215187466,542
-122.251019230836,36.2499229117684,541
-122.084348353656,36.2499243026654,540
-121.924836647559,36.2429159225465,539
-121.779931656791,36.1952133349007,538
-122.751027521058,35.9165929534767,568
-122.417688012075,36.0832585860964,552
-122.251017136036,36.0832599784214,551
-122.084346243594,36.0832613791644,550
-121.917675355362,36.0832628131987,549
-121.751250709574,36.0830212164084,548
-121.622813907243,36.0500983766377,547
-122.417685876219,35.9165957520193,559
-122.251014993604,35.9165971545948,558
-122.084344146912,35.9165985508014,557
-121.917673248743,35.9165999728419,556
-121.751002314743,35.9166013752949,555
-121.584337082241,35.9165973731785,554
-121.470946542305,35.882788859399,553
-122.417683702879,35.7499329707313,567
-122.251012847508,35.7499343413483,566
-122.084342004554,35.7499357728549,565
-121.917671117957,35.749937202182,564
-121.75100021905,35.7499385559567,563
-121.584329388715,35.749939928874,562
-121.421263098925,35.7460020618135,561
-121.317852299006,35.7057413068205,560
-122.25100763303,35.3332777319599,649
-121.917669047076,35.5832744319361,606
-121.750998154604,35.5832757833787,605
-121.584327322321,35.5832770885903,604
-121.417656466738,35.5832785004565,603
-121.254181028052,35.5781345102443,602
-121.12945568957,35.545358195846,601
-121.917666986634,35.4166116654875,613
-121.750996150601,35.4166130698433,612
-121.584325257356,35.4166144426609,611
-121.417654388793,35.4166157490429,610
-121.250983523791,35.4166171542407,609
-121.086662083792,35.414239139187,608
-120.883233936699,35.3601726746775,607
-121.917664901636,35.2499490251849,621
-121.750994016313,35.2499504066682,620
-121.584323251592,35.2499518321396,619
-121.41765237769,35.2499531527251,618
-121.25098147511,35.2499544993395,617
-121.084310603941,35.2499558831412,616
-120.933551417776,35.2450287257548,615
-120.77114620976,35.1745538613877,614
-121.917662916254,35.0832864921621,630
-121.750992022905,35.0832878466156,629
-121.58432114963,35.0832891788881,628
-121.417650365036,35.0832905168097,627
-121.250979489598,35.0832918901974,626
-121.084308585415,35.083293278257,625
-120.917637718487,35.0832945943525,624
-120.751554753393,35.0823960820819,623
-120.650770572394,35.0734250298876,622
-121.750988028295,34.7499628514774,650
-121.417648351533,34.9166279467396,636
-121.250977470545,34.9166293670003,635
-121.08430662209,34.91663069824,634
-120.917635795346,34.9166319950834,633
-120.751021035641,34.9166414432408,632
-120.651142708916,34.9167284915253,631
-121.417646382533,34.749965460014,642
-121.250975562187,34.7499668578781,641
-121.084304684264,34.7499681216064,640
-120.917633821063,34.7499694861753,639
-120.75096293195,34.7499708706039,638
-120.641388529877,34.7447195219306,637
-121.417644462888,34.5833030172752,648
-121.250973597292,34.5833044253598,647
-121.084302752704,34.5833057053679,646
-120.917631859032,34.5833069864997,645
-120.750961003692,34.5833083338343,644
-120.556566948327,34.5295736696849,643
-121.750982182053,34.2499756145414,697
-121.417642436658,34.4166406487109,663
-121.250971670404,34.4166420239833,662
-121.084300818915,34.4166433132617,661
-120.917629971339,34.4166445109983,660
-120.750959101793,34.4166458168173,659
-120.584288210952,34.4166471725626,658
-120.419646870118,34.3968668533358,657
-120.085909001498,34.3992291930439,655
-120.25027919226,34.4009023968565,656
-119.925172788592,34.3817457817372,654
-119.590361345501,34.3723934234771,652
-119.753649896941,34.3714559459217,653
-119.466917569052,34.352455294362,651
-121.417640532815,34.2499783328131,677
-121.250969683642,34.2499795908514,676
-121.08429890278,34.2499808897021,675
-120.917628060667,34.2499821509703,674
-120.75095721453,34.2499834955774,673
-120.584286321741,34.2499847872497,672
-119.420712911245,34.2462857026978,665
-120.417615484209,34.2499860992278,671
-119.584261038256,34.2499924770843,666
-120.250944603676,34.2499874205017,670
-119.750931951366,34.2499912478373,667
-120.084273726725,34.2499886881203,669
-119.917602841752,34.2499899632673,668
-119.295391465517,34.2166147844352,664
-121.417638608962,34.083316010523,696
-121.250967843789,34.0833172438224,695
-121.08429699416,34.083318542797,694
-120.917626164699,34.083319848118,693
-120.750955310212,34.0833211695067,692
-119.25433095561,34.0793533011489,683
-120.584284508271,34.0833224742239,691
-119.417588280985,34.083331364784,684
-120.422337642014,34.0890271267495,690
-119.584085981423,34.0947120535004,685
-120.249967285295,34.0861006324258,689
-119.746462190093,34.1054156834718,686
-120.082728615155,34.0910644820813,688
-119.926359064914,34.090783989623,687
-119.091343104821,34.0476668358059,682
-118.928438747925,34.0234204691366,681
-118.589153059179,34.0183111215717,679
-118.734471942279,34.0143104677809,680
-118.496061503977,34.0039432115373,678
-121.417635790097,33.8333226339782,776
-118.46122504993,33.8976111157992,701
-118.584231921406,33.9166751697935,702
-118.750902844737,33.9166738810676,703
-121.084295141205,33.9166563020223,717
-118.917573754943,33.916672742656,704
-120.917624297122,33.9166576768248,716
-119.084244693932,33.916671588532,705
-120.750953469937,33.9166589389078,715
-119.250915600202,33.9166703212103,706
-120.584282582207,33.9166601942451,714
-119.417586553098,33.9166690478661,707
-120.417611782757,33.9166614134323,713
-119.582550702757,33.9129931617843,708
-120.257735922735,33.9102912298471,712
-119.917591244715,33.9117468532217,710
-120.048440863873,33.9329233003535,711
-119.749714236031,33.8989671311239,709
-118.434044531297,33.7392141170267,720
-118.584230206334,33.7500128667608,721
-118.750901092149,33.7500116393144,722
-121.084293199575,33.7499941418907,736
-118.917572073363,33.7500105118654,723
-120.917622429804,33.7499954886622,735
-119.084242938122,33.7500093403269,724
-120.750951613639,33.7499968045056,734
-119.250913832953,33.7500081380973,725
-120.584280778513,33.7499979895441,733
-119.417584731223,33.7500068045195,726
-120.417609923156,33.7499991292051,732
-119.584255633938,33.7500054256691,727
-120.250939108027,33.7500004282658,731
-119.750926480372,33.7500042060754,728
-120.084268232374,33.750001741429,730
-119.917597372084,33.7500030007323,729
-118.240051462394,33.7097501838005,719
-118.112611194576,33.7051413400993,718
-118.084498664347,33.5830694780968,739
-118.250886570103,33.5833531801412,740
-118.417557529655,33.5833519243354,741
-118.584228442607,33.5833506477628,742
-121.084290462556,33.5000009587472,777
-118.75089936846,33.583349451838,743
-118.917570290497,33.5833482630988,744
-117.927849505448,33.5572409133917,738
-119.084241180321,33.5833470300215,745
-120.750949786954,33.5833345730171,755
-119.250912065588,33.5833458573474,746
-120.584278962572,33.5833358478337,754
-119.417582952726,33.5833446245428,747
-120.41760813493,33.5833370439805,753
-119.584253827637,33.5833433132655,748
-120.250937250307,33.5833383122674,752
-119.750924743773,33.5833420737154,749
-120.08426643073,33.5833395743322,751
-119.917595579646,33.5833408282718,750
-117.801804928342,33.5233160110634,737
-117.755827968655,33.4105942661993,757
-117.917543046406,33.4166931467261,758
-118.084214012451,33.4166920349794,759
-118.249999746574,33.4175805948592,760
-118.465455995712,33.4268406628331,761
-118.544779837654,33.4234264842638,762
-118.75089764757,33.4166873135469,763
-118.917568544592,33.4166860792062,764
-119.084239421781,33.4166848249696,765
-120.750947965774,33.4166724007677,775
-119.250910323599,33.416683635478,766
-120.584277168594,33.4166736810552,774
-119.417581183689,33.4166824200585,767
-120.417606319003,33.4166749417478,773
-119.584252079384,33.4166811835322,768
-120.250935503544,33.416676174481,772
-119.750922926027,33.4166799198052,769
-120.084264642727,33.4166773817186,771
-119.917593802838,33.4166786300142,770
-117.615165283717,33.3735382698584,756
-117.58423764363,33.2499957372282,802
-117.750870383294,33.2500321664926,803
-117.454190495209,33.2216734013518,801
-117.917541358144,33.2500310292815,804
-118.084212364655,33.2500298840586,805
-118.248413726328,33.247631935789,806
-118.419777495626,33.2437354119354,807
-118.584225087269,33.2500262732473,808
-118.750895937539,33.2500251463147,809
-120.917616083681,33.1666780596245,895
-118.917566839499,33.2500239276411,810
-119.084237712555,33.2500226746135,811
-119.250908559577,33.2500215289235,812
-120.584275339956,33.2500116318229,820
-119.41195359731,33.251334514664,813
-120.417604548931,33.2500128833772,819
-119.590809354774,33.2494806779979,814
-120.250933680139,33.2500140811793,818
-119.750921213697,33.2500178098071,815
-120.084262871369,33.2500152332803,817
-119.91759203843,33.2500164761896,816
-117.41884959833,33.0821201467602,822
-117.5841978337,33.0833712415975,823
-117.750868773582,33.0833701029436,824
-117.917539679699,33.0833689389581,825
-118.084210671444,33.0833677605051,826
-118.250881491707,33.0833665904311,827
-118.417552466832,33.0833653769235,828
-118.584417917309,33.086172307651,829
-118.750894310646,33.0833629711857,830
-118.917565092307,33.0833617615771,831
-119.0842360208,33.0833606438106,832
-119.250906931337,33.0833594654183,833
-120.584273576293,33.0833495658909,841
-119.417577733361,33.0833582276178,834
-120.417602775976,33.0833508655483,840
-119.584248580144,33.0833570526995,835
-120.250931964155,33.0833521078547,839
-119.750919423032,33.0833558201124,836
-120.084261139814,33.0833532741716,838
-119.917590263573,33.0833545115948,837
-117.315212501155,33.044662716908,821
-117.298285652115,32.9147203317998,842
-117.417525247275,32.9167103408125,843
-117.584196240362,32.9167092680043,844
-117.750867096309,32.9167079997795,845
-117.917538050628,32.9167067896111,846
-118.084208969394,32.9167055934261,847
-118.250879932551,32.9167044375146,848
-118.446786364063,32.8870980459416,849
-118.558850771689,32.9430138860896,850
-118.750892528791,32.9167010600532,851
-118.917563490681,32.9166997970913,852
-119.084234331604,32.9166986738163,853
-119.250905183896,32.9166974006381,854
-119.417576017122,32.9166961020002,855
-120.2509317802,32.7500315618075,896
-119.58424690581,32.916694938382,856
-119.750917698027,32.9166937470653,857
-119.917588575831,32.9166925385865,858
-117.222592217338,32.7028702664981,860
-117.417523640175,32.7500483902818,861
-117.584194567468,32.750047344896,862
-117.750865473883,32.7500460821793,863
-117.917536420542,32.750044787551,864
-118.084207317778,32.7500435840615,865
-118.250878286525,32.7500424562529,866
-118.418038044074,32.7451901679308,867
-118.584220053326,32.7500401162396,868
-118.750890905234,32.7500390251464,869
-118.917561732707,32.7500378484696,870
-119.084232649213,32.7500367212052,871
-119.250903488451,32.7500354714451,872
-119.417574372041,32.7500341407587,873
-119.584245154805,32.7500328256923,874
-119.750915986748,32.7500316855142,875
-119.917586810812,32.7500305733457,876
-117.158836179128,32.679965902427,859
-117.137399947343,32.6026965339673,877
-117.250788065141,32.5840803726024,878
-117.417479211203,32.5843847033991,879
-117.584173449854,32.5845723957491,880
-117.750837971972,32.5846799134302,881
-117.917565134852,32.5845844854878,882
-118.084247795307,32.5843780838163,883
-118.250986882244,32.5839508909248,884
-118.417573386962,32.5834300506323,885
-118.58422159088,32.5833862457703,886
-118.750889207459,32.5833769604253,887
-118.917560161709,32.5833758722983,888
-119.084230964535,32.583374715747,889
-119.250898459372,32.5833769602797,890
-119.417542520369,32.5845933865483,891
-119.584333899281,32.5844612601189,892
-119.750977145746,32.5840548949976,893
-119.91753501373,32.5838470793001,894
-119.083979566458,32.4168057459747,897
-117.250962515095,32.4173880769132,916
-117.127206804109,32.4008415842861,901
-117.250848030868,32.2500637152293,904
-117.087795765199,32.2465205362721,902
-116.957155439526,32.211364074454,903
