"year","month","enso","pdo"
1979,1,0.47,-0.38
1980,1,0.35,0.06
1981,1,-0.33,1.18
1982,1,-0.38,0.11
1983,1,2.57,0.4
1984,1,-0.5,1.42
1985,1,-0.25,0.87
1986,1,-0.36,1.04
1987,1,0.98,1.47
1988,1,0.59,0.23
1989,1,-1.09,-1.24
1990,1,0.12,-0.42
1991,1,0.16,-1.8
1992,1,1.7,0.08
1993,1,0.83,-0.28
1994,1,0.02,0.85
1995,1,0.77,-0.86
1996,1,-0.83,1.01
1997,1,-0.66,0.44
1998,1,2.23,1.05
1999,1,-1.26,-0.78
2000,1,-1.26,-2.2
2001,1,-0.82,0.48
2002,1,0.07,-0.42
2003,1,0.8,1.45
2004,1,0.16,-0.55
2005,1,0.08,-0.15
2006,1,-0.68,0.54
2007,1,0.62,-0.69
2008,1,-1.08,-1.5
2009,1,-1.01,-1.81
2010,1,0.93,0.05
2011,1,-1.83,-1.8
2012,1,-1.08,-1.85
2013,1,-0.05,-1.1
2014,1,-0.51,-0.57
2015,1,0.23,1.51
2016,1,1.94,0.74
2017,1,-0.41,-0.05
2018,1,-0.77,0.4
2019,1,0.08,-0.33
2020,1,0.29,-1.41
2021,1,-1.2,-0.61
2022,1,-1.02,-2.4
1979,2,0.26,-1.29
1980,2,0.19,0.58
1981,2,-0.24,1.24
1982,2,-0.47,-0.19
1983,2,2.74,0.97
1984,2,-0.52,1.23
1985,2,-0.58,0.48
1986,2,-0.3,1.47
1987,2,1.08,1.46
1988,2,0.31,0.47
1989,2,-1.06,-1.45
1990,2,0.43,-1.28
1991,2,0.08,-1.09
1992,2,1.59,0.17
1993,2,0.93,0.02
1994,2,-0.17,0.33
1995,2,0.48,0.02
1996,2,-0.81,1.01
1997,2,-0.72,0.29
1998,2,2.43,1.52
1999,2,-1.18,-1.06
2000,2,-1.27,-1.28
2001,2,-0.87,-0.01
2002,2,-0.26,-1.51
2003,2,0.62,1.23
2004,2,-0.04,-0.21
2005,2,0.61,-0.01
2006,2,-0.5,0.38
2007,2,0.39,-0.71
2008,2,-1.27,-1.46
2009,2,-0.85,-1.78
2010,2,1.28,0.25
2011,2,-1.63,-1.46
2012,2,-0.67,-1.35
2013,2,-0.07,-1.42
2014,2,-0.43,-0.42
2015,2,0.05,1.52
2016,2,1.81,1.3
2017,2,-0.41,-0.01
2018,2,-0.7,-0.07
2019,2,0.52,-0.72
2020,2,0.3,-1.48
2021,2,-0.95,-1.1
2022,2,-0.97,-1.91
1979,3,-0.08,-0.68
1980,3,0.41,0.62
1981,3,0.33,1.22
1982,3,-0.28,-0.37
1983,3,2.68,1.73
1984,3,-0.11,1.56
1985,3,-0.6,-0.34
1986,3,-0.39,1.68
1987,3,1.47,1.35
1988,3,0.19,0.49
1989,3,-1.2,-1.24
1990,3,0.61,-1.24
1991,3,0.21,-1.11
1992,3,1.72,0.12
1993,3,0.78,0.24
1994,3,-0.21,0.27
1995,3,0.14,0.46
1996,3,-0.64,0.85
1997,3,-0.29,0.39
1998,3,2.27,1.29
1999,3,-1.11,-1.18
2000,3,-1.36,-0.66
2001,3,-0.79,-0.41
2002,3,-0.2,-1.27
2003,3,0.53,1.01
2004,3,-0.44,-0.15
2005,3,0.82,0.7
2006,3,-0.61,-0.74
2007,3,-0.22,-1.1
2008,3,-1.54,-1.26
2009,3,-0.94,-2.06
2010,3,1.31,-0.16
2011,3,-1.79,-1.28
2012,3,-0.59,-1.66
2013,3,-0.14,-1.48
2014,3,-0.08,0.3
2015,3,0.13,1.33
2016,3,1.31,1.57
2017,3,-0.58,0.1
2018,3,-0.79,-0.71
2019,3,0.77,-0.33
2020,3,0.15,-1.75
2021,3,-0.79,-1.68
2022,3,-1.3,-1.67
1979,4,0.2,-0.12
1980,4,0.59,0.78
1981,4,0.41,1.07
1982,4,-0.34,-0.7
1983,4,2.79,1.26
1984,4,0.09,1
1985,4,-0.76,-0.52
1986,4,-0.52,1.21
1987,4,1.66,1.38
1988,4,-0.01,0.34
1989,4,-1.09,-0.32
1990,4,0.17,-0.15
1991,4,0.21,-1.63
1992,4,1.98,0.55
1993,4,0.98,1
1994,4,0.03,0.49
1995,4,0.18,0.49
1996,4,-0.69,1.37
1997,4,0.17,0.73
1998,4,2.55,0.03
1999,4,-1.17,-1.85
2000,4,-0.93,-0.63
2001,4,-0.61,-1.18
2002,4,-0.36,-1.23
2003,4,-0.08,0.36
2004,4,-0.23,0
2005,4,0.13,0.28
2006,4,-0.84,-0.54
2007,4,-0.36,-0.46
2008,4,-1.13,-1.79
2009,4,-0.81,-2.23
2010,4,0.49,-0.04
2011,4,-1.74,-1.02
2012,4,-0.43,-1.01
2013,4,-0.37,-0.73
2014,4,-0.16,0.36
2015,4,0.35,0.89
2016,4,1.33,1.73
2017,4,-0.21,0.56
2018,4,-1.29,-0.8
2019,4,0.33,0.1
2020,4,-0.11,-1.32
2021,4,-0.96,-1.85
2022,4,-1.61,-2.1
1979,5,0.27,0.57
1980,5,0.55,0.64
1981,5,-0.27,1.29
1982,5,-0.03,-1.21
1983,5,2.89,1.01
1984,5,-0.47,0.87
1985,5,-1.22,-0.87
1986,5,-0.18,0.85
1987,5,1.91,0.82
1988,5,-0.36,0.37
1989,5,-1.04,-0.09
1990,5,0.03,-0.32
1991,5,0.35,-1.65
1992,5,1.69,1.26
1993,5,1.48,1.79
1994,5,0,0.55
1995,5,0.16,0.89
1996,5,-0.83,2.13
1997,5,0.68,1.59
1998,5,2.26,-0.83
1999,5,-1.36,-2.32
2000,5,-0.97,-0.81
2001,5,-0.58,-1.12
2002,5,-0.1,-1.3
2003,5,-0.57,0.21
2004,5,-0.44,0.61
2005,5,0.18,1.36
2006,5,-0.43,-0.37
2007,5,-0.44,-0.29
2008,5,-0.98,-1.62
2009,5,-0.72,-1.32
2010,5,-0.17,-0.18
2011,5,-1.29,-0.66
2012,5,-0.35,-2.12
2013,5,-0.71,-0.4
2014,5,-0.18,1.27
2015,5,0.96,0.31
2016,5,1.26,1.59
2017,5,0.17,0.45
2018,5,-0.91,-0.45
2019,5,0.26,0.27
2020,5,-0.24,-0.52
2021,5,-1.06,-2.01
2022,5,-1.68,-2.25
1979,6,-0.15,0.22
1980,6,0.62,-0.72
1981,6,-0.6,1.82
1982,6,0.78,-0.99
1983,6,2.02,1.9
1984,6,-0.72,-0.13
1985,6,-0.57,0.04
1986,6,0.12,0.62
1987,6,2.02,0.05
1988,6,-1.19,0.21
1989,6,-1.02,0.11
1990,6,0.04,-0.25
1991,6,0.89,-2.25
1992,6,1.58,1.22
1993,6,1.5,2.05
1994,6,0.25,0.1
1995,6,0,1.03
1996,6,-0.9,1.1
1997,6,2.25,2.55
1998,6,0.37,-0.78
1999,6,-1.26,-2.34
2000,6,-1.14,-0.64
2001,6,-0.71,-1.22
2002,6,0.4,-1.18
2003,6,-0.07,-0.42
2004,6,-0.34,-0.11
2005,6,0.2,0.85
2006,6,-0.23,0.21
2007,6,-0.86,-0.07
2008,6,-0.86,-1.85
2009,6,-0.06,-0.73
2010,6,-1.33,-0.79
2011,6,-1.08,-1.08
2012,6,-0.28,-1.63
2013,6,-1.18,-1.19
2014,6,-0.01,-0.28
2015,6,1.85,0.82
2016,6,0.36,0.84
2017,6,-0.29,0.35
2018,6,-0.51,-0.65
2019,6,0.35,-0.03
2020,6,-0.73,-0.76
2021,6,-1.11,-1.81
2022,6,-1.95,-1.35
1979,7,-0.14,0.3
1980,7,0.62,-0.21
1981,7,-0.51,0.82
1982,7,1.79,0.12
1983,7,0.75,2.47
1984,7,-0.31,-0.35
1985,7,-0.02,0.52
1986,7,0.56,1.05
1987,7,1.92,1.38
1988,7,-1.77,-0.15
1989,7,-1.12,0.56
1990,7,0.17,-0.31
1991,7,0.88,-1.57
1992,7,0.76,1.5
1993,7,0.91,1.48
1994,7,0.88,-0.91
1995,7,-0.25,1
1996,7,-0.76,0.57
1997,7,2.11,1.49
1998,7,-1.42,-1.16
1999,7,-1.19,-1.87
2000,7,-0.58,-1.51
2001,7,-0.02,-2.21
2002,7,0.42,-0.71
2003,7,0.01,0.37
2004,7,0.43,0.04
2005,7,-0.02,0.11
2006,7,0.11,0.39
2007,7,-0.77,0.43
2008,7,-0.87,-1.96
2009,7,0.49,-0.71
2010,7,-2.43,-1.99
2011,7,-0.86,-2.3
2012,7,0.3,-2.4
2013,7,-0.85,-1.32
2014,7,0.32,0.26
2015,7,1.73,1.4
2016,7,-0.51,0.56
2017,7,-0.7,-0.43
2018,7,-0.17,-0.01
2019,7,0.24,0.57
2020,7,-1,-0.91
2021,7,-1.53,-1.94
2022,7,-2.22,-2.48
1979,8,0.44,0.05
1980,8,0.15,0.08
1981,8,-0.31,-0.05
1982,8,2.02,-0.08
1983,8,-0.11,1.18
1984,8,-0.15,0.01
1985,8,-0.37,0.19
1986,8,1.05,-0.19
1987,8,1.48,1.74
1988,8,-1.79,-0.88
1989,8,-0.73,-0.44
1990,8,0.06,-0.43
1991,8,0.42,-0.58
1992,8,0.08,0.85
1993,8,0.62,1.96
1994,8,0.84,-0.88
1995,8,-0.65,-0.11
1996,8,-0.6,-0.66
1997,8,2.2,2.27
1998,8,-1.74,-0.87
1999,8,-1.07,-1.84
2000,8,-0.08,-1.68
2001,8,0.34,-1.68
2002,8,0.97,0.11
2003,8,0.01,0.63
2004,8,0.74,0.24
2005,8,-0.01,-0.42
2006,8,0.56,-0.85
2007,8,-0.93,0.09
2008,8,-1.08,-1.85
2009,8,0.52,-0.49
2010,8,-2.4,-2.21
2011,8,-0.88,-2.37
2012,8,-0.06,-2.6
2013,8,-0.5,-1.57
2014,8,0.16,0.33
2015,8,1.92,0.98
2016,8,-0.28,-0.61
2017,8,-0.77,-0.63
2018,8,0.36,-0.21
2019,8,0.3,0.01
2020,8,-0.99,-1.32
2021,8,-1.34,-0.93
2022,8,NA,-99.99
1979,9,0.38,0.88
1980,9,0.2,-0.13
1981,9,-0.01,0.43
1982,9,1.81,0.51
1983,9,-0.41,0.47
1984,9,-0.11,0.18
1985,9,-0.44,0.13
1986,9,1.31,-0.03
1987,9,1.23,1.44
1988,9,-1.77,-0.98
1989,9,-0.61,-0.57
1990,9,0.21,-0.26
1991,9,0.62,0.37
1992,9,0.5,0.45
1993,9,0.64,1.15
1994,9,1.06,-1.51
1995,9,-0.86,1.22
1996,9,-0.26,0.07
1997,9,2.17,1.8
1998,9,-1.31,-1.7
1999,9,-1.17,-2.24
2000,9,-0.36,-1.45
2001,9,-0.07,-1.98
2002,9,0.84,-0.21
2003,9,0.14,-0.17
2004,9,0.54,0.02
2005,9,-0.05,-0.99
2006,9,0.63,-1.54
2007,9,-1.1,-0.97
2008,9,-1.07,-1.87
2009,9,0.39,0.33
2010,9,-2.28,-2.45
2011,9,-1.16,-2.5
2012,9,-0.32,-2.99
2013,9,-0.38,-1
2014,9,-0.15,0.75
2015,9,2.21,0.96
2016,9,-0.34,-0.81
2017,9,-0.8,-0.19
2018,9,0.52,-0.35
2019,9,0.15,0.13
2020,9,-1.19,1.04
2021,9,-1.41,-1.96
2022,9,NA,-99.99
1979,10,0.24,1.1
1980,10,0.09,0.99
1981,10,-0.1,-0.09
1982,10,1.93,0.15
1983,10,-0.43,0.68
1984,10,-0.15,0.43
1985,10,-0.04,0.14
1986,10,0.57,1
1987,10,1.13,0.68
1988,10,-1.54,-0.36
1989,10,-0.56,-0.51
1990,10,-0.06,-1.16
1991,10,1.09,0.41
1992,10,0.81,1.28
1993,10,0.95,1.31
1994,10,1.47,-1.06
1995,10,-0.65,0.64
1996,10,-0.31,0.4
1997,10,2.01,1.78
1998,10,-1.21,-2.23
1999,10,-1.31,-2.54
2000,10,-0.55,-1.61
2001,10,-0.25,-1.91
2002,10,0.79,-0.2
2003,10,0.26,0.74
2004,10,0.34,-0.72
2005,10,-0.71,-2
2006,10,0.68,-0.46
2007,10,-1.14,-2.33
2008,10,-1.12,-1.9
2009,10,0.56,-0.13
2010,10,-2.18,-1.6
2011,10,-1.37,-1.92
2012,10,-0.22,-1.22
2013,10,-0.16,-1.65
2014,10,0.07,1.43
2015,10,2.11,0.83
2016,10,-0.6,-0.43
2017,10,-0.63,-0.68
2018,10,0.41,-0.57
2019,10,0.27,-0.89
2020,10,-1.2,-0.62
2021,10,-1.47,-3.11
2022,10,NA,-99.99
1979,11,0.52,0.58
1980,11,-0.03,0.71
1981,11,-0.22,0.54
1982,11,2.28,-0.6
1983,11,-0.43,1.19
1984,11,-0.58,0.54
1985,11,0,-0.65
1986,11,0.65,1.68
1987,11,0.85,0.93
1988,11,-1.61,-0.06
1989,11,-0.33,-0.76
1990,11,0.12,-1.88
1991,11,1.17,0.56
1992,11,0.73,1.31
1993,11,0.7,1.13
1994,11,0.99,-1.93
1995,11,-0.67,0.05
1996,11,-0.3,0.38
1997,11,2.06,1.48
1998,11,-1.3,-0.97
1999,11,-1.33,-2.18
2000,11,-0.91,-1.04
2001,11,-0.32,-1.25
2002,11,0.76,1.08
2003,11,0.29,-0.23
2004,11,0.51,-1.22
2005,11,-0.75,-1.89
2006,11,0.9,-0.81
2007,11,-1.13,-1.46
2008,11,-1.05,-1.59
2009,11,1.05,-0.94
2010,11,-2.04,-1.57
2011,11,-1.21,-2.95
2012,11,-0.07,-0.66
2013,11,-0.18,-1.07
2014,11,0.34,1.35
2015,11,1.88,0.16
2016,11,-0.51,0.96
2017,11,-0.63,-0.59
2018,11,0.26,-0.7
2019,11,0.45,-0.49
2020,11,-1.15,-1.58
2021,11,-1.4,-2.73
2022,11,NA,-99.99
1979,12,0.65,0.06
1980,12,-0.06,0.3
1981,12,-0.16,0.59
1982,12,2.48,0.16
1983,12,-0.43,1.72
1984,12,-0.31,0.48
1985,12,-0.34,0.33
1986,12,1.06,1.71
1987,12,0.75,0.94
1988,12,-1.49,-0.14
1989,12,-0.02,-0.1
1990,12,0.28,-2.22
1991,12,1.29,-0.21
1992,12,0.78,0.33
1993,12,0.26,0.67
1994,12,0.87,-2.22
1995,12,-0.82,0.44
1996,12,-0.45,-0.03
1997,12,2.03,0.99
1998,12,-1.25,-1.09
1999,12,-1.43,-1.92
2000,12,-0.8,0
2001,12,0.02,-1.12
2002,12,0.86,1.57
2003,12,0.1,-0.6
2004,12,0.51,-0.64
2005,12,-0.73,-0.1
2006,12,0.59,-0.42
2007,12,-1.22,-0.87
2008,12,-1.05,-1.31
2009,12,0.96,-0.51
2010,12,-1.91,-2.04
2011,12,-1.24,-2.4
2012,12,-0.07,-1.31
2013,12,-0.35,-1.04
2014,12,0.34,1.85
2015,12,1.9,0.27
2016,12,-0.34,0.6
2017,12,-0.73,-0.03
2018,12,0.13,-0.21
2019,12,0.41,0.01
2020,12,-1.16,-0.99
2021,12,-1.21,-2.71
2022,12,NA,-99.99
1854,1,NA,0.11
1855,1,NA,-0.2
1856,1,NA,-0.39
1857,1,NA,-0.52
1858,1,NA,-0.96
1859,1,NA,-1.22
1860,1,NA,-1.31
1861,1,NA,-0.57
1862,1,NA,-0.41
1863,1,NA,-0.06
1864,1,NA,-0.19
1865,1,NA,-0.28
1866,1,NA,-2.31
1867,1,NA,-0.14
1868,1,NA,0.98
1869,1,NA,-0.84
1870,1,NA,0.23
1871,1,NA,-0.44
1872,1,NA,-0.39
1873,1,NA,-2.06
1874,1,NA,-0.74
1875,1,NA,-1.42
1876,1,NA,-0.96
1877,1,NA,-0.13
1878,1,NA,0.18
1879,1,NA,0.2
1880,1,NA,0.44
1881,1,NA,-0.48
1882,1,NA,-2.06
1883,1,NA,-0.97
1884,1,NA,-1.77
1885,1,NA,2.57
1886,1,NA,-0.52
1887,1,NA,-0.93
1888,1,NA,-0.98
1889,1,NA,0.44
1890,1,NA,-0.66
1891,1,NA,-0.52
1892,1,NA,-1.15
1893,1,NA,-0.51
1894,1,NA,-1.42
1895,1,NA,-0.86
1896,1,NA,0.32
1897,1,NA,0.38
1898,1,NA,-0.08
1899,1,NA,0.08
1900,1,NA,0.81
1901,1,NA,1.13
1902,1,NA,1.37
1903,1,NA,-0.04
1904,1,NA,1.41
1905,1,NA,2.75
1906,1,NA,1.36
1907,1,NA,-0.68
1908,1,NA,1.72
1909,1,NA,0.69
1910,1,NA,-1.71
1911,1,NA,-0.3
1912,1,NA,-0.21
1913,1,NA,-0.25
1914,1,NA,-0.28
1915,1,NA,-0.42
1916,1,NA,-1.56
1917,1,NA,-1.71
1918,1,NA,0.42
1919,1,NA,0.47
1920,1,NA,-1.08
1921,1,NA,-1.09
1922,1,NA,0.07
1923,1,NA,0.24
1924,1,NA,-0.7
1925,1,NA,-0.93
1926,1,NA,1.12
1927,1,NA,0.91
1928,1,NA,0.45
1929,1,NA,0.83
1930,1,NA,1.29
1931,1,NA,1.25
1932,1,NA,-1.22
1933,1,NA,-0.7
1934,1,NA,-0.41
1935,1,NA,0.72
1936,1,NA,2.17
1937,1,NA,0.06
1938,1,NA,1.53
1939,1,NA,1.17
1940,1,NA,1.82
1941,1,NA,2.67
1942,1,NA,2.48
1943,1,NA,-1.62
1944,1,NA,1.58
1945,1,NA,-0.09
1946,1,NA,-1.1
1947,1,NA,-0.15
1948,1,NA,0.27
1949,1,NA,-2.82
1950,1,NA,-1.61
1951,1,NA,-1.19
1952,1,NA,-2.19
1953,1,NA,-0.16
1954,1,NA,-1.13
1955,1,NA,-0.23
1956,1,NA,-2.26
1957,1,NA,-1.31
1958,1,NA,0.83
1959,1,NA,1.04
1960,1,NA,0.24
1961,1,NA,0.89
1962,1,NA,-1
1963,1,NA,0.12
1964,1,NA,0.34
1965,1,NA,-0.95
1966,1,NA,-0.67
1967,1,NA,-0.24
1968,1,NA,-0.65
1969,1,NA,-0.71
1970,1,NA,1.06
1971,1,NA,-1.34
1972,1,NA,-2.12
1973,1,NA,-0.15
1974,1,NA,-0.86
1975,1,NA,-0.65
1976,1,NA,-1.08
1977,1,NA,1.24
1978,1,NA,0.58
1854,2,NA,-0.24
1855,2,NA,-0.39
1856,2,NA,0.47
1857,2,NA,-1.67
1858,2,NA,-1.53
1859,2,NA,-1.71
1860,2,NA,-1.28
1861,2,NA,-0.84
1862,2,NA,-0.13
1863,2,NA,-0.34
1864,2,NA,-0.09
1865,2,NA,-0.54
1866,2,NA,-2.27
1867,2,NA,-0.29
1868,2,NA,0.26
1869,2,NA,-0.16
1870,2,NA,-0.19
1871,2,NA,0
1872,2,NA,-0.55
1873,2,NA,-2.11
1874,2,NA,-1.18
1875,2,NA,-1.53
1876,2,NA,-0.74
1877,2,NA,-0.08
1878,2,NA,0.85
1879,2,NA,0.13
1880,2,NA,-0.45
1881,2,NA,-0.15
1882,2,NA,-1.92
1883,2,NA,-1.32
1884,2,NA,-1.95
1885,2,NA,1.02
1886,2,NA,0.62
1887,2,NA,-1.41
1888,2,NA,-0.11
1889,2,NA,-0.01
1890,2,NA,-1.09
1891,2,NA,-0.8
1892,2,NA,-1.42
1893,2,NA,-0.67
1894,2,NA,-2.17
1895,2,NA,-0.64
1896,2,NA,0.2
1897,2,NA,-0.29
1898,2,NA,-0.27
1899,2,NA,-1.27
1900,2,NA,0.2
1901,2,NA,0.65
1902,2,NA,0.53
1903,2,NA,0.1
1904,2,NA,0.54
1905,2,NA,1.71
1906,2,NA,1.26
1907,2,NA,-0.36
1908,2,NA,1.67
1909,2,NA,0.86
1910,2,NA,-1.23
1911,2,NA,-1.21
1912,2,NA,-0.02
1913,2,NA,0.11
1914,2,NA,-0.3
1915,2,NA,-0.53
1916,2,NA,-1.55
1917,2,NA,-1.73
1918,2,NA,-0.13
1919,2,NA,-0.05
1920,2,NA,-0.77
1921,2,NA,-1.55
1922,2,NA,-1.26
1923,2,NA,-0.75
1924,2,NA,-0.67
1925,2,NA,-0.62
1926,2,NA,1.26
1927,2,NA,1.33
1928,2,NA,0.75
1929,2,NA,0.24
1930,2,NA,0.77
1931,2,NA,1.18
1932,2,NA,-1.63
1933,2,NA,-1.08
1934,2,NA,0.1
1935,2,NA,0.11
1936,2,NA,1.6
1937,2,NA,-0.45
1938,2,NA,0.28
1939,2,NA,-0.1
1940,2,NA,1.55
1941,2,NA,2.86
1942,2,NA,1.96
1943,2,NA,-0.7
1944,2,NA,0.25
1945,2,NA,-0.34
1946,2,NA,0.67
1947,2,NA,0.22
1948,2,NA,-0.32
1949,2,NA,-3.17
1950,2,NA,-2.17
1951,2,NA,-1.52
1952,2,NA,-1.35
1953,2,NA,-0.46
1954,2,NA,-0.95
1955,2,NA,-1.01
1956,2,NA,-2.28
1957,2,NA,-1.57
1958,2,NA,0.94
1959,2,NA,0.35
1960,2,NA,0.61
1961,2,NA,0.92
1962,2,NA,-0.87
1963,2,NA,0.15
1964,2,NA,0.21
1965,2,NA,-0.61
1966,2,NA,-0.43
1967,2,NA,-0.25
1968,2,NA,-0.19
1969,2,NA,-1.22
1970,2,NA,1.01
1971,2,NA,-1.45
1972,2,NA,-1.95
1973,2,NA,-0.55
1974,2,NA,-1.38
1975,2,NA,-0.93
1976,2,NA,-1.01
1977,2,NA,1.51
1978,2,NA,0.78
1854,3,NA,-0.4
1855,3,NA,-0.24
1856,3,NA,0.42
1857,3,NA,-1.05
1858,3,NA,-1.76
1859,3,NA,-2.46
1860,3,NA,-1.34
1861,3,NA,-0.86
1862,3,NA,0.16
1863,3,NA,-0.37
1864,3,NA,-1.04
1865,3,NA,-0.48
1866,3,NA,-2.22
1867,3,NA,-0.48
1868,3,NA,0.03
1869,3,NA,0.33
1870,3,NA,0.03
1871,3,NA,-0.18
1872,3,NA,-0.2
1873,3,NA,-1.67
1874,3,NA,-0.24
1875,3,NA,-1.18
1876,3,NA,-0.91
1877,3,NA,-0.08
1878,3,NA,0.96
1879,3,NA,0.23
1880,3,NA,-1.51
1881,3,NA,-0.02
1882,3,NA,-1.79
1883,3,NA,-1.4
1884,3,NA,-1.42
1885,3,NA,1.72
1886,3,NA,-0.48
1887,3,NA,-2.04
1888,3,NA,0.1
1889,3,NA,0.14
1890,3,NA,-1.49
1891,3,NA,-1.02
1892,3,NA,-0.96
1893,3,NA,-0.93
1894,3,NA,-3.2
1895,3,NA,-0.65
1896,3,NA,-0.17
1897,3,NA,-0.62
1898,3,NA,-0.42
1899,3,NA,-0.75
1900,3,NA,0.61
1901,3,NA,-0.33
1902,3,NA,0.4
1903,3,NA,-0.19
1904,3,NA,0.72
1905,3,NA,1.04
1906,3,NA,0.5
1907,3,NA,-1.88
1908,3,NA,0.51
1909,3,NA,0.93
1910,3,NA,-0.9
1911,3,NA,-1.26
1912,3,NA,-0.44
1913,3,NA,-0.23
1914,3,NA,0.04
1915,3,NA,0.35
1916,3,NA,-1.3
1917,3,NA,-1.94
1918,3,NA,-0.94
1919,3,NA,-0.64
1920,3,NA,-0.9
1921,3,NA,-0.85
1922,3,NA,-1.63
1923,3,NA,-1.01
1924,3,NA,-0.47
1925,3,NA,-0.65
1926,3,NA,1.23
1927,3,NA,0.89
1928,3,NA,0.88
1929,3,NA,0.04
1930,3,NA,0.3
1931,3,NA,1.14
1932,3,NA,-0.65
1933,3,NA,-1.05
1934,3,NA,0.88
1935,3,NA,-0.26
1936,3,NA,1.19
1937,3,NA,-0.28
1938,3,NA,-0.45
1939,3,NA,-0.63
1940,3,NA,1.87
1941,3,NA,2.43
1942,3,NA,1.11
1943,3,NA,0.32
1944,3,NA,-0.53
1945,3,NA,-0.06
1946,3,NA,0.73
1947,3,NA,0.31
1948,3,NA,-1.11
1949,3,NA,-1.82
1950,3,NA,-1.89
1951,3,NA,-1.72
1952,3,NA,-1.67
1953,3,NA,-1.27
1954,3,NA,-1.15
1955,3,NA,-1.24
1956,3,NA,-2.93
1957,3,NA,-0.83
1958,3,NA,0.62
1959,3,NA,-0.14
1960,3,NA,0.23
1961,3,NA,0.64
1962,3,NA,-1.06
1963,3,NA,-0.28
1964,3,NA,-0.71
1965,3,NA,-0.17
1966,3,NA,-1
1967,3,NA,-0.8
1968,3,NA,0.08
1969,3,NA,-1.21
1970,3,NA,1.2
1971,3,NA,-1.55
1972,3,NA,-1.53
1973,3,NA,-0.88
1974,3,NA,-1.21
1975,3,NA,-1.07
1976,3,NA,-1.31
1977,3,NA,0.62
1978,3,NA,1.13
1854,4,NA,-0.44
1855,4,NA,-0.58
1856,4,NA,-0.96
1857,4,NA,-0.81
1858,4,NA,-0.82
1859,4,NA,-3.65
1860,4,NA,-0.77
1861,4,NA,-0.83
1862,4,NA,0.07
1863,4,NA,-0.18
1864,4,NA,-1
1865,4,NA,-0.16
1866,4,NA,-1.16
1867,4,NA,-0.43
1868,4,NA,-0.39
1869,4,NA,1.23
1870,4,NA,-0.3
1871,4,NA,-0.51
1872,4,NA,-0.49
1873,4,NA,-0.69
1874,4,NA,0.16
1875,4,NA,-1.24
1876,4,NA,-1.53
1877,4,NA,-0.68
1878,4,NA,1.49
1879,4,NA,0.61
1880,4,NA,-2.42
1881,4,NA,0.17
1882,4,NA,-1.6
1883,4,NA,-0.32
1884,4,NA,-0.53
1885,4,NA,1.47
1886,4,NA,0.35
1887,4,NA,-1.49
1888,4,NA,0.02
1889,4,NA,0.88
1890,4,NA,-1.1
1891,4,NA,-0.48
1892,4,NA,-1.32
1893,4,NA,-1.6
1894,4,NA,-3.15
1895,4,NA,-1.13
1896,4,NA,-0.91
1897,4,NA,-0.06
1898,4,NA,0.21
1899,4,NA,-0.51
1900,4,NA,1.85
1901,4,NA,-0.45
1902,4,NA,0.64
1903,4,NA,-1.08
1904,4,NA,0.07
1905,4,NA,2.05
1906,4,NA,0.43
1907,4,NA,-1.58
1908,4,NA,-0.08
1909,4,NA,0.28
1910,4,NA,-1.97
1911,4,NA,-0.56
1912,4,NA,-0.51
1913,4,NA,-0.85
1914,4,NA,0.82
1915,4,NA,1.26
1916,4,NA,-0.59
1917,4,NA,-1.78
1918,4,NA,-0.85
1919,4,NA,-0.63
1920,4,NA,-1.33
1921,4,NA,-1.63
1922,4,NA,-1.81
1923,4,NA,-0.51
1924,4,NA,-1.23
1925,4,NA,-1.14
1926,4,NA,1.81
1927,4,NA,-0.03
1928,4,NA,0.42
1929,4,NA,0.23
