"year","month","enso","pdo"
1930,4,NA,0.19
1931,4,NA,1.61
1932,4,NA,0.49
1933,4,NA,-0.84
1934,4,NA,1.26
1935,4,NA,0.1
1936,4,NA,1.19
1937,4,NA,-0.69
1938,4,NA,-0.22
1939,4,NA,0.03
1940,4,NA,2.06
1941,4,NA,2.31
1942,4,NA,0.97
1943,4,NA,1.28
1944,4,NA,-0.87
1945,4,NA,-0.37
1946,4,NA,0.67
1947,4,NA,0.1
1948,4,NA,-1.13
1949,4,NA,-1.54
1950,4,NA,-1.99
1951,4,NA,-1.35
1952,4,NA,-1.92
1953,4,NA,-0.9
1954,4,NA,-1.25
1955,4,NA,-2.21
1956,4,NA,-2.55
1957,4,NA,-0.81
1958,4,NA,0.56
1959,4,NA,-0.16
1960,4,NA,0.21
1961,4,NA,0.28
1962,4,NA,-0.95
1963,4,NA,-0.27
1964,4,NA,-1.27
1965,4,NA,-0.01
1966,4,NA,-0.37
1967,4,NA,-1.13
1968,4,NA,-0.69
1969,4,NA,-1.07
1970,4,NA,0.31
1971,4,NA,-1.7
1972,4,NA,-1.7
1973,4,NA,-1.35
1974,4,NA,-0.62
1975,4,NA,-1.79
1976,4,NA,-1.38
1977,4,NA,-0.25
1978,4,NA,1.03
1854,5,NA,-0.54
1855,5,NA,-1.34
1856,5,NA,-1.26
1857,5,NA,-0.65
1858,5,NA,0.49
1859,5,NA,-2.86
1860,5,NA,-0.85
1861,5,NA,-0.37
1862,5,NA,0.09
1863,5,NA,0.03
1864,5,NA,-0.78
1865,5,NA,-0.15
1866,5,NA,-0.68
1867,5,NA,-0.34
1868,5,NA,-0.43
1869,5,NA,3.56
1870,5,NA,-0.14
1871,5,NA,-0.93
1872,5,NA,-0.03
1873,5,NA,-0.49
1874,5,NA,0.01
1875,5,NA,-0.65
1876,5,NA,-1.57
1877,5,NA,-0.82
1878,5,NA,1.48
1879,5,NA,-0.56
1880,5,NA,-2.97
1881,5,NA,0.5
1882,5,NA,-1.51
1883,5,NA,-0.67
1884,5,NA,0.41
1885,5,NA,0.7
1886,5,NA,-0.2
1887,5,NA,-0.33
1888,5,NA,1.48
1889,5,NA,1.16
1890,5,NA,-1.34
1891,5,NA,0.87
1892,5,NA,-2.76
1893,5,NA,-2.45
1894,5,NA,-3.35
1895,5,NA,-0.48
1896,5,NA,-1.32
1897,5,NA,0.67
1898,5,NA,-0.39
1899,5,NA,-1.07
1900,5,NA,1.49
1901,5,NA,-0.99
1902,5,NA,1.36
1903,5,NA,-0.37
1904,5,NA,0.47
1905,5,NA,1.31
1906,5,NA,1.45
1907,5,NA,0.23
1908,5,NA,0.16
1909,5,NA,-0.17
1910,5,NA,-2.33
1911,5,NA,-0.71
1912,5,NA,-0.04
1913,5,NA,0.1
1914,5,NA,0.47
1915,5,NA,1.54
1916,5,NA,-0.49
1917,5,NA,-1.19
1918,5,NA,-1.07
1919,5,NA,-1.05
1920,5,NA,-1.24
1921,5,NA,-1.5
1922,5,NA,-1.89
1923,5,NA,0.18
1924,5,NA,-0.53
1925,5,NA,-0.51
1926,5,NA,2.29
1927,5,NA,-0.12
1928,5,NA,0.48
1929,5,NA,0.48
1930,5,NA,0.1
1931,5,NA,2
1932,5,NA,-0.03
1933,5,NA,-1.83
1934,5,NA,0.79
1935,5,NA,0.73
1936,5,NA,1.64
1937,5,NA,-0.39
1938,5,NA,-0.59
1939,5,NA,0.12
1940,5,NA,1.76
1941,5,NA,2.07
1942,5,NA,0.53
1943,5,NA,0.58
1944,5,NA,-1.76
1945,5,NA,-0.38
1946,5,NA,-0.45
1947,5,NA,-0.36
1948,5,NA,-1.78
1949,5,NA,-1.37
1950,5,NA,-3.19
1951,5,NA,-1.29
1952,5,NA,-2.07
1953,5,NA,-0.55
1954,5,NA,-0.76
1955,5,NA,-1.89
1956,5,NA,-1.62
1957,5,NA,-0.02
1958,5,NA,1.46
1959,5,NA,-0.13
1960,5,NA,0.35
1961,5,NA,-0.54
1962,5,NA,-1.3
1963,5,NA,-1.26
1964,5,NA,-2.39
1965,5,NA,-0.66
1966,5,NA,-0.76
1967,5,NA,-1.54
1968,5,NA,-0.79
1969,5,NA,-1.06
1970,5,NA,-0.89
1971,5,NA,-1.75
1972,5,NA,-2.16
1973,5,NA,-1.59
1974,5,NA,-0.72
1975,5,NA,-2.08
1976,5,NA,-1.23
1977,5,NA,-0.47
1978,5,NA,0.77
1854,6,NA,-0.3
1855,6,NA,-1.88
1856,6,NA,-2.15
1857,6,NA,1.03
1858,6,NA,2.19
1859,6,NA,-1.99
1860,6,NA,-1.26
1861,6,NA,-0.35
1862,6,NA,-0.08
1863,6,NA,-0.03
1864,6,NA,-0.66
1865,6,NA,-0.66
1866,6,NA,-0.84
1867,6,NA,-0.14
1868,6,NA,-0.22
1869,6,NA,3.84
1870,6,NA,-0.37
1871,6,NA,-0.36
1872,6,NA,-0.82
1873,6,NA,-0.8
1874,6,NA,-0.26
1875,6,NA,-0.79
1876,6,NA,-0.82
1877,6,NA,-1.18
1878,6,NA,0.9
1879,6,NA,-0.91
1880,6,NA,-3.15
1881,6,NA,0.24
1882,6,NA,-1.71
1883,6,NA,-1.25
1884,6,NA,0.84
1885,6,NA,-0.41
1886,6,NA,-1.17
1887,6,NA,0.69
1888,6,NA,1.68
1889,6,NA,1.12
1890,6,NA,-3.41
1891,6,NA,1.01
1892,6,NA,-1.94
1893,6,NA,-2.13
1894,6,NA,-2.75
1895,6,NA,-0.74
1896,6,NA,-0.68
1897,6,NA,0.8
1898,6,NA,0.29
1899,6,NA,-1.48
1900,6,NA,1.23
1901,6,NA,-0.84
1902,6,NA,2.33
1903,6,NA,0.04
1904,6,NA,-0.07
1905,6,NA,1.56
1906,6,NA,0.93
1907,6,NA,0.96
1908,6,NA,0.21
1909,6,NA,-0.65
1910,6,NA,-0.35
1911,6,NA,-1.51
1912,6,NA,0.45
1913,6,NA,0.32
1914,6,NA,-0.83
1915,6,NA,1.53
1916,6,NA,-1.69
1917,6,NA,-1.06
1918,6,NA,-0.57
1919,6,NA,-1.53
1920,6,NA,-1.28
1921,6,NA,-1.05
1922,6,NA,-1.27
1923,6,NA,-0.98
1924,6,NA,-0.39
1925,6,NA,-1.03
1926,6,NA,1.63
1927,6,NA,0.56
1928,6,NA,0.96
1929,6,NA,0.6
1930,6,NA,0.02
1931,6,NA,1.76
1932,6,NA,-0.15
1933,6,NA,-2.36
1934,6,NA,-0.27
1935,6,NA,1.23
1936,6,NA,2.24
1937,6,NA,1.16
1938,6,NA,-0.62
1939,6,NA,-0.07
1940,6,NA,2.07
1941,6,NA,2.83
1942,6,NA,0.77
1943,6,NA,-0.14
1944,6,NA,-2.1
1945,6,NA,0.16
1946,6,NA,-0.63
1947,6,NA,0.67
1948,6,NA,0.01
1949,6,NA,-1.21
1950,6,NA,-2.52
1951,6,NA,-1.77
1952,6,NA,-2.13
1953,6,NA,-0.2
1954,6,NA,0.49
1955,6,NA,-2.18
1956,6,NA,-1.98
1957,6,NA,1.53
1958,6,NA,1.82
1959,6,NA,0.23
1960,6,NA,1.2
1961,6,NA,-0.7
1962,6,NA,-1.71
1963,6,NA,-0.6
1964,6,NA,-0.86
1965,6,NA,-0.76
1966,6,NA,0.1
1967,6,NA,-1.2
1968,6,NA,0.14
1969,6,NA,0.84
1970,6,NA,-0.12
1971,6,NA,-1.86
1972,6,NA,-1.84
1973,6,NA,-1.44
1974,6,NA,-0.37
1975,6,NA,-1.61
1976,6,NA,-1.26
1977,6,NA,0.03
1978,6,NA,0.33
1854,7,NA,-0.1
1855,7,NA,-1.13
1856,7,NA,-0.69
1857,7,NA,1.17
1858,7,NA,1.05
1859,7,NA,-1.01
1860,7,NA,-0.27
1861,7,NA,-0.61
1862,7,NA,-0.12
1863,7,NA,0.07
1864,7,NA,-0.19
1865,7,NA,-0.96
1866,7,NA,-0.55
1867,7,NA,0.16
1868,7,NA,0.11
1869,7,NA,3.78
1870,7,NA,-0.13
1871,7,NA,-0.38
1872,7,NA,-0.95
1873,7,NA,-1.14
1874,7,NA,-0.21
1875,7,NA,-0.64
1876,7,NA,-2.21
1877,7,NA,-0.37
1878,7,NA,0.46
1879,7,NA,-1.6
1880,7,NA,-2.27
1881,7,NA,-1.3
1882,7,NA,-3.18
1883,7,NA,-2.82
1884,7,NA,1.1
1885,7,NA,-0.68
1886,7,NA,-0.3
1887,7,NA,1.54
1888,7,NA,1.78
1889,7,NA,0.13
1890,7,NA,-1.4
1891,7,NA,1.13
1892,7,NA,-1.65
1893,7,NA,-2.14
1894,7,NA,-2.98
1895,7,NA,0.43
1896,7,NA,-0.32
1897,7,NA,0.57
1898,7,NA,-0.36
1899,7,NA,-0.14
1900,7,NA,1.07
1901,7,NA,-1.33
1902,7,NA,3.04
1903,7,NA,1.49
1904,7,NA,0.05
1905,7,NA,2.31
1906,7,NA,1.35
1907,7,NA,0.59
1908,7,NA,0.42
1909,7,NA,-1.39
1910,7,NA,-0.08
1911,7,NA,-0.38
1912,7,NA,0.26
1913,7,NA,0.9
1914,7,NA,-1.01
1915,7,NA,1.24
1916,7,NA,-1.68
1917,7,NA,-0.9
1918,7,NA,0
1919,7,NA,-1.87
1920,7,NA,-1.59
1921,7,NA,-1.58
1922,7,NA,-0.74
1923,7,NA,0.6
1924,7,NA,-1.01
1925,7,NA,-0.69
1926,7,NA,2.14
1927,7,NA,-0.28
1928,7,NA,-0.68
1929,7,NA,0.03
1930,7,NA,0
1931,7,NA,2.08
1932,7,NA,-0.23
1933,7,NA,-3.32
1934,7,NA,0.18
1935,7,NA,0.62
1936,7,NA,2.79
1937,7,NA,-0.32
1938,7,NA,-0.63
1939,7,NA,-1.1
1940,7,NA,1.82
1941,7,NA,3.01
1942,7,NA,0.58
1943,7,NA,-0.22
1944,7,NA,-1.49
1945,7,NA,0.31
1946,7,NA,-0.07
1947,7,NA,0.78
1948,7,NA,-0.1
1949,7,NA,-1.48
1950,7,NA,-3.65
1951,7,NA,-0.23
1952,7,NA,-2.05
1953,7,NA,0.06
1954,7,NA,-0.08
1955,7,NA,-2.75
1956,7,NA,-1.48
1957,7,NA,0.59
1958,7,NA,0.61
1959,7,NA,-0.42
1960,7,NA,-0.42
1961,7,NA,-1.23
1962,7,NA,-1.83
1963,7,NA,-1.11
1964,7,NA,-1.08
1965,7,NA,-0.74
1966,7,NA,0.01
1967,7,NA,-1.21
1968,7,NA,0.44
1969,7,NA,-0.37
1970,7,NA,-0.92
1971,7,NA,-2.25
1972,7,NA,-1.48
1973,7,NA,-1.4
1974,7,NA,0.02
1975,7,NA,-0.84
1976,7,NA,0.28
1977,7,NA,-0.06
1978,7,NA,-1.62
1854,8,NA,-1.24
1855,8,NA,-0.48
1856,8,NA,0.63
1857,8,NA,0.81
1858,8,NA,0.67
1859,8,NA,-1.26
1860,8,NA,-0.4
1861,8,NA,-0.8
1862,8,NA,-0.2
1863,8,NA,-0.26
1864,8,NA,-0.48
1865,8,NA,-0.69
1866,8,NA,-0.4
1867,8,NA,-0.34
1868,8,NA,-0.02
1869,8,NA,1.2
1870,8,NA,0.05
1871,8,NA,-0.09
1872,8,NA,-1.02
1873,8,NA,-1.05
1874,8,NA,0.31
1875,8,NA,-0.8
1876,8,NA,-2.16
1877,8,NA,-0.62
1878,8,NA,-0.63
1879,8,NA,-0.62
1880,8,NA,-1.79
1881,8,NA,-2.31
1882,8,NA,-1.1
1883,8,NA,-2.36
1884,8,NA,1
1885,8,NA,-0.06
1886,8,NA,-0.39
1887,8,NA,-0.87
1888,8,NA,1.13
1889,8,NA,-1.02
1890,8,NA,-0.99
1891,8,NA,0.64
1892,8,NA,-2.85
1893,8,NA,-0.41
1894,8,NA,-1.91
1895,8,NA,-0.16
1896,8,NA,-0.18
1897,8,NA,0
1898,8,NA,0.43
1899,8,NA,0.32
1900,8,NA,1.15
1901,8,NA,-0.73
1902,8,NA,1.81
1903,8,NA,1.35
1904,8,NA,1.64
1905,8,NA,2.41
1906,8,NA,0.94
1907,8,NA,-0.31
1908,8,NA,-0.72
1909,8,NA,-2.3
1910,8,NA,-0.73
1911,8,NA,0.08
1912,8,NA,0.34
1913,8,NA,1.12
1914,8,NA,-0.97
1915,8,NA,0.5
1916,8,NA,-2.24
1917,8,NA,-0.75
1918,8,NA,0.22
1919,8,NA,-0.92
1920,8,NA,-2.26
1921,8,NA,-2.01
1922,8,NA,-0.56
1923,8,NA,0.21
1924,8,NA,-1.41
1925,8,NA,-0.72
1926,8,NA,1.7
1927,8,NA,-0.76
1928,8,NA,-0.86
1929,8,NA,-0.12
1930,8,NA,-0.2
1931,8,NA,0.74
1932,8,NA,-0.29
1933,8,NA,-2.92
1934,8,NA,1.23
1935,8,NA,0.35
1936,8,NA,1.95
1937,8,NA,-0.98
1938,8,NA,-0.57
1939,8,NA,-1.31
1940,8,NA,1.31
1941,8,NA,3.22
1942,8,NA,0.6
1943,8,NA,-1.88
1944,8,NA,-1
1945,8,NA,-0.61
1946,8,NA,-0.17
1947,8,NA,0.61
1948,8,NA,-1.07
1949,8,NA,-1.61
1950,8,NA,-2.98
1951,8,NA,-1.76
1952,8,NA,-1.58
1953,8,NA,-0.92
1954,8,NA,-0.32
1955,8,NA,-2.66
1956,8,NA,-1
1957,8,NA,0.34
1958,8,NA,1.06
1959,8,NA,-0.31
1960,8,NA,-0.31
1961,8,NA,-0.87
1962,8,NA,-0.66
1963,8,NA,-1.01
1964,8,NA,-1.6
1965,8,NA,0.32
1966,8,NA,-0.29
1967,8,NA,-1.55
1968,8,NA,-0.01
1969,8,NA,-0.92
1970,8,NA,-1.79
1971,8,NA,-0.32
1972,8,NA,-0.11
1973,8,NA,-1.56
1974,8,NA,-0.27
1975,8,NA,-1.56
1976,8,NA,0.97
1977,8,NA,-0.09
1978,8,NA,-0.91
1854,9,NA,-1
1855,9,NA,-0.76
1856,9,NA,0.58
1857,9,NA,0.84
1858,9,NA,1.38
1859,9,NA,-1.19
1860,9,NA,0.33
1861,9,NA,-1.2
1862,9,NA,-0.98
1863,9,NA,0.05
1864,9,NA,-0.21
1865,9,NA,-0.73
1866,9,NA,-0.35
1867,9,NA,-0.29
1868,9,NA,0.09
1869,9,NA,-0.12
1870,9,NA,-0.49
1871,9,NA,-0.58
1872,9,NA,-0.51
1873,9,NA,-0.87
1874,9,NA,0.15
1875,9,NA,-0.64
1876,9,NA,-1.48
1877,9,NA,-0.24
1878,9,NA,-1.97
1879,9,NA,-0.52
1880,9,NA,-1.77
1881,9,NA,0.16
1882,9,NA,-0.81
1883,9,NA,-1.75
1884,9,NA,0.74
1885,9,NA,-0.15
1886,9,NA,-0.44
1887,9,NA,-1.96
1888,9,NA,1.04
1889,9,NA,-1.27
1890,9,NA,0.83
1891,9,NA,0.3
1892,9,NA,-2.46
1893,9,NA,0.06
1894,9,NA,-2.02
1895,9,NA,-1.34
1896,9,NA,0.99
1897,9,NA,-0.7
1898,9,NA,0.29
1899,9,NA,0.35
1900,9,NA,-0.4
1901,9,NA,-0.07
1902,9,NA,0.89
1903,9,NA,0.54
1904,9,NA,2.24
1905,9,NA,2.1
1906,9,NA,0.11
1907,9,NA,0.78
1908,9,NA,0.71
1909,9,NA,-1.97
1910,9,NA,0.73
1911,9,NA,-0.26
1912,9,NA,1.23
1913,9,NA,0.76
1914,9,NA,-1.17
1915,9,NA,-0.08
1916,9,NA,-2.05
1917,9,NA,-1.15
1918,9,NA,0.41
1919,9,NA,-0.31
1920,9,NA,-2.19
1921,9,NA,-1.5
1922,9,NA,-0.49
1923,9,NA,-0.25
1924,9,NA,-1.73
1925,9,NA,0.09
1926,9,NA,1.62
1927,9,NA,0.03
1928,9,NA,-1.79
1929,9,NA,1.01
1930,9,NA,0.33
1931,9,NA,0.85
1932,9,NA,-1.14
1933,9,NA,-2.97
1934,9,NA,1.13
1935,9,NA,0.42
1936,9,NA,0.98
1937,9,NA,0.01
1938,9,NA,-0.26
1939,9,NA,-1.54
1940,9,NA,1.09
1941,9,NA,2.04
1942,9,NA,0.37
1943,9,NA,-1.61
1944,9,NA,-1.94
1945,9,NA,-0.57
1946,9,NA,-0.15
1947,9,NA,0.4
1948,9,NA,-1.07
1949,9,NA,-1.6
1950,9,NA,-2.4
1951,9,NA,-0.78
1952,9,NA,-1.36
1953,9,NA,-1.11
1954,9,NA,-1.05
1955,9,NA,-2.48
1956,9,NA,-0.28
1957,9,NA,1.84
1958,9,NA,0.77
1959,9,NA,-0.53
1960,9,NA,-0.96
1961,9,NA,-1.34
1962,9,NA,-1.47
1963,9,NA,1.08
1964,9,NA,-1.35
1965,9,NA,0.83
1966,9,NA,-0.35
1967,9,NA,-0.6
1968,9,NA,0.26
1969,9,NA,-1.07
1970,9,NA,-1.68
1971,9,NA,-0.17
1972,9,NA,-0.2
1973,9,NA,-1.05
1974,9,NA,0.71
1975,9,NA,-1.6
1976,9,NA,0.58
1977,9,NA,-0.64
1978,9,NA,-0.78
1854,10,NA,-2.23
1855,10,NA,-0.63
1856,10,NA,0.59
1857,10,NA,0.7
1858,10,NA,2.35
1859,10,NA,-1.31
1860,10,NA,-1.7
1861,10,NA,-1.58
1862,10,NA,-0.8
1863,10,NA,0.07
1864,10,NA,0.23
1865,10,NA,-0.61
1866,10,NA,-0.17
1867,10,NA,-0.89
1868,10,NA,-0.2
1869,10,NA,-0.4
1870,10,NA,-0.7
1871,10,NA,-0.8
1872,10,NA,-0.11
1873,10,NA,-0.7
1874,10,NA,-0.04
1875,10,NA,-1.19
1876,10,NA,-0.4
1877,10,NA,0.02
1878,10,NA,-1.68
1879,10,NA,-0.75
1880,10,NA,0.02
1881,10,NA,0.34
1882,10,NA,-1.07
1883,10,NA,-1.47
1884,10,NA,1.08
1885,10,NA,-0.05
1886,10,NA,-1.3
1887,10,NA,-1.33
1888,10,NA,0.6
1889,10,NA,-0.42
1890,10,NA,-0.45
1891,10,NA,0.89
1892,10,NA,-2.82
1893,10,NA,-0.54
1894,10,NA,-2.56
1895,10,NA,-0.84
1896,10,NA,0.26
1897,10,NA,0.31
1898,10,NA,0.27
1899,10,NA,-0.37
1900,10,NA,0.08
1901,10,NA,0.25
1902,10,NA,1.11
1903,10,NA,0.72
1904,10,NA,1.8
1905,10,NA,-0.41
1906,10,NA,0.94
1907,10,NA,1.84
1908,10,NA,0.94
1909,10,NA,-1.25
1910,10,NA,-0.96
1911,10,NA,-0.12
1912,10,NA,0.82
1913,10,NA,0.4
1914,10,NA,-0.74
1915,10,NA,-1.51
1916,10,NA,-1.82
1917,10,NA,-1.42
1918,10,NA,1.31
1919,10,NA,-0.6
1920,10,NA,-1.79
1921,10,NA,-1.58
1922,10,NA,-0.27
1923,10,NA,0.26
1924,10,NA,-2.13
1925,10,NA,0.26
1926,10,NA,1.79
1927,10,NA,-0.63
1928,10,NA,-1.05
1929,10,NA,1.02
1930,10,NA,0.01
1931,10,NA,0.09
1932,10,NA,-0.02
1933,10,NA,-1.83
1934,10,NA,1.91
1935,10,NA,0.4
1936,10,NA,2.15
1937,10,NA,0.52
1938,10,NA,0.78
1939,10,NA,-1.49
1940,10,NA,1.28
1941,10,NA,1.14
1942,10,NA,0.23
1943,10,NA,-1.48
1944,10,NA,-1.5
1945,10,NA,-0.42
1946,10,NA,-1.23
1947,10,NA,1.39
1948,10,NA,-1.74
1949,10,NA,-2.29
1950,10,NA,-1.92
1951,10,NA,-0.09
1952,10,NA,-0.91
1953,10,NA,-1.48
1954,10,NA,0.02
1955,10,NA,-3.35
1956,10,NA,-1.66
1957,10,NA,1.72
1958,10,NA,0.28
1959,10,NA,0.96
1960,10,NA,-0.34
1961,10,NA,-1.78
1962,10,NA,-1.76
1963,10,NA,0.34
1964,10,NA,-0.64
1965,10,NA,0.3
1966,10,NA,-0.6
1967,10,NA,-0.06
1968,10,NA,-0.18
1969,10,NA,0.95
1970,10,NA,-1.2
1971,10,NA,-0.35
1972,10,NA,-0.22
1973,10,NA,-1.36
1974,10,NA,0.19
1975,10,NA,-1.59
1976,10,NA,1.12
1977,10,NA,-0.84
1978,10,NA,0.07
1854,11,NA,-1.68
1855,11,NA,-0.41
1856,11,NA,0.23
1857,11,NA,0.38
1858,11,NA,0.46
1859,11,NA,-1.14
1860,11,NA,-1.18
1861,11,NA,-1.8
1862,11,NA,-0.39
1863,11,NA,0.11
1864,11,NA,0.53
1865,11,NA,-0.62
1866,11,NA,-0.07
1867,11,NA,-0.28
1868,11,NA,-0.63
1869,11,NA,-0.63
1870,11,NA,-0.88
1871,11,NA,-0.9
1872,11,NA,-1.74
1873,11,NA,-1.06
1874,11,NA,0
1875,11,NA,-0.9
1876,11,NA,-0.04
1877,11,NA,0.46
1878,11,NA,-0.51
1879,11,NA,-0.64
1880,11,NA,-0.4
1881,11,NA,0.2
1882,11,NA,-0.34
1883,11,NA,-1.07
1884,11,NA,2.16
1885,11,NA,-0.32
1886,11,NA,-2.63
1887,11,NA,-0.97
1888,11,NA,0.76
1889,11,NA,1.34
1890,11,NA,-1.04
1891,11,NA,0.03
1892,11,NA,-2.36
1893,11,NA,-0.71
1894,11,NA,-2.77
1895,11,NA,-1.23
1896,11,NA,0.29
1897,11,NA,0.58
1898,11,NA,0.55
1899,11,NA,0.3
1900,11,NA,0.57
1901,11,NA,-0.08
1902,11,NA,0.74
1903,11,NA,0.22
1904,11,NA,1.93
1905,11,NA,0.74
1906,11,NA,0.89
1907,11,NA,1.77
1908,11,NA,1.88
1909,11,NA,-1.36
1910,11,NA,-0.59
1911,11,NA,-0.38
1912,11,NA,0.05
1913,11,NA,0.44
1914,11,NA,-0.35
1915,11,NA,-1.45
1916,11,NA,-2.48
1917,11,NA,-0.74
1918,11,NA,1.33
1919,11,NA,-0.77
1920,11,NA,-0.8
1921,11,NA,-0.81
1922,11,NA,-0.74
1923,11,NA,-0.26
1924,11,NA,-1.4
1925,11,NA,0.94
1926,11,NA,2.55
1927,11,NA,-0.24
1928,11,NA,0.09
1929,11,NA,0.64
1930,11,NA,-0.02
1931,11,NA,-0.21
1932,11,NA,-0.32
1933,11,NA,-0.49
1934,11,NA,1.64
1935,11,NA,0.23
1936,11,NA,2.83
1937,11,NA,0.97
1938,11,NA,0.04
1939,11,NA,-0.9
1940,11,NA,1.55
1941,11,NA,1.51
1942,11,NA,-0.13
1943,11,NA,-0.18
1944,11,NA,-0.81
1945,11,NA,-1.34
1946,11,NA,-1.82
1947,11,NA,0.61
1948,11,NA,-0.92
1949,11,NA,-1.08
1950,11,NA,-1.45
1951,11,NA,-0.31
1952,11,NA,-0.53
1953,11,NA,-0.51
1954,11,NA,0.85
1955,11,NA,-2.63
1956,11,NA,-2.44
1957,11,NA,1.54
1958,11,NA,0.28
1959,11,NA,1.38
1960,11,NA,-0.34
1961,11,NA,-1.43
1962,11,NA,-0.38
1963,11,NA,-0.5
1964,11,NA,-0.68
1965,11,NA,0.47
1966,11,NA,-0.71
1967,11,NA,0.36
1968,11,NA,0.03
1969,11,NA,0.58
1970,11,NA,-0.92
1971,11,NA,-1.28
1972,11,NA,-0.05
1973,11,NA,-1.42
1974,11,NA,0.61
1975,11,NA,-1.73
1976,11,NA,1.33
1977,11,NA,-0.45
1978,11,NA,-0.01
1854,12,NA,-1.76
1855,12,NA,-0.88
1856,12,NA,0.04
1857,12,NA,-0.55
1858,12,NA,-1.16
1859,12,NA,-1.12
1860,12,NA,-1.42
1861,12,NA,-1.65
1862,12,NA,0.07
1863,12,NA,-0.23
1864,12,NA,0.5
1865,12,NA,-0.76
1866,12,NA,-0.29
1867,12,NA,0.76
1868,12,NA,-0.81
1869,12,NA,-0.46
1870,12,NA,-0.94
1871,12,NA,-0.29
1872,12,NA,-2.1
1873,12,NA,-0.86
1874,12,NA,-1.13
1875,12,NA,0.11
1876,12,NA,-0.24
1877,12,NA,0.07
1878,12,NA,1.31
1879,12,NA,-0.2
1880,12,NA,-0.06
1881,12,NA,-0.55
1882,12,NA,0.66
1883,12,NA,-1.67
1884,12,NA,2.35
1885,12,NA,-0.34
1886,12,NA,-1.79
1887,12,NA,-1.07
1888,12,NA,0.47
1889,12,NA,-0.16
1890,12,NA,-1.31
1891,12,NA,-0.18
1892,12,NA,-1.13
1893,12,NA,-1.49
1894,12,NA,-1.17
1895,12,NA,-0.27
1896,12,NA,0.21
1897,12,NA,0.05
1898,12,NA,0.6
1899,12,NA,0.32
1900,12,NA,1.02
1901,12,NA,0.56
1902,12,NA,0.44
1903,12,NA,0.6
1904,12,NA,3.12
1905,12,NA,-0.98
1906,12,NA,-0.43
1907,12,NA,1.94
1908,12,NA,1.34
1909,12,NA,-2.21
1910,12,NA,0.39
1911,12,NA,-0.97
1912,12,NA,0.06
1913,12,NA,0.11
1914,12,NA,-0.07
1915,12,NA,-0.82
1916,12,NA,-2.44
1917,12,NA,-0.52
1918,12,NA,0.55
1919,12,NA,-0.39
1920,12,NA,-0.69
1921,12,NA,0
1922,12,NA,0.46
1923,12,NA,-0.22
1924,12,NA,-0.27
1925,12,NA,0.72
1926,12,NA,2.11
1927,12,NA,-0.08
1928,12,NA,0.6
1929,12,NA,1.55
1930,12,NA,0.84
1931,12,NA,-0.84
1932,12,NA,0.16
1933,12,NA,-0.66
1934,12,NA,1.51
1935,12,NA,1.53
1936,12,NA,1.52
1937,12,NA,1.06
1938,12,NA,1.14
1939,12,NA,1.44
1940,12,NA,2.68
1941,12,NA,2.21
1942,12,NA,-0.93
1943,12,NA,1.98
1944,12,NA,-0.48
1945,12,NA,-1.99
1946,12,NA,-1.66
1947,12,NA,0.43
1948,12,NA,-1.85
1949,12,NA,-0.93
1950,12,NA,-1.06
1951,12,NA,-1.45
1952,12,NA,-0.83
1953,12,NA,-0.18
1954,12,NA,0.49
1955,12,NA,-2.2
1956,12,NA,-1.27
1957,12,NA,0.46
1958,12,NA,1.14
1959,12,NA,1.02
1960,12,NA,0
1961,12,NA,-1.73
1962,12,NA,-0.23
1963,12,NA,0.45
1964,12,NA,-0.62
1965,12,NA,0.25
1966,12,NA,-0.21
1967,12,NA,-0.68
1968,12,NA,-0.29
1969,12,NA,1.13
1970,12,NA,-0.91
1971,12,NA,-1.77
1972,12,NA,-0.37
1973,12,NA,-0.89
1974,12,NA,0.27
1975,12,NA,-1.49
1976,12,NA,1.2
1977,12,NA,-0.06
1978,12,NA,-0.51
